gm_id,movement_type,lot_id,qty,ref_shipment_id,posting_dt
GM-IN-INB-00504,101,LOT-028-C,45,INB-00504,2025-04-22
GM-IN-INB-00504,101,LOT-028-C,45,INB-00504,2025-04-06
GM-IN-INB-00505,101,LOT-029-A,45,INB-00505,2025-04-22
GM-IN-INB-00505,101,LOT-029-A,45,INB-00505,2025-04-07
GM-IN-INB-00505,101,LOT-029-A,45,INB-00505,2025-04-26
GM-IN-INB-00506,101,LOT-029-A,46,INB-00506,2025-05-15
GM-IN-INB-00506,101,LOT-029-A,46,INB-00506,2025-05-11
GM-IN-INB-00506,101,LOT-029-A,46,INB-00506,2025-04-05
GM-IN-INB-00507,101,LOT-029-A,40,INB-00507,2025-05-25
GM-IN-INB-00507,101,LOT-029-A,40,INB-00507,2025-05-14
GM-IN-INB-00507,101,LOT-029-A,40,INB-00507,2025-05-08
GM-IN-INB-00508,101,LOT-029-B,13,INB-00508,2025-05-11
GM-IN-INB-00508,101,LOT-029-B,13,INB-00508,2025-04-04
GM-IN-INB-00508,101,LOT-029-B,13,INB-00508,2025-04-22
GM-IN-INB-00509,101,LOT-029-B,17,INB-00509,2025-05-02
GM-IN-INB-00509,101,LOT-029-B,17,INB-00509,2025-04-17
GM-IN-INB-00509,101,LOT-029-B,17,INB-00509,2025-05-02
GM-IN-INB-00510,101,LOT-029-B,25,INB-00510,2025-04-01
GM-IN-INB-00510,101,LOT-029-B,25,INB-00510,2025-04-11
GM-IN-INB-00510,101,LOT-029-B,25,INB-00510,2025-04-15
GM-IN-INB-00511,101,LOT-029-C,39,INB-00511,2025-05-23
GM-IN-INB-00511,101,LOT-029-C,39,INB-00511,2025-05-03
GM-IN-INB-00511,101,LOT-029-C,39,INB-00511,2025-04-02
GM-IN-INB-00512,101,LOT-029-C,59,INB-00512,2025-04-03
GM-IN-INB-00512,101,LOT-029-C,59,INB-00512,2025-04-08
GM-IN-INB-00512,101,LOT-029-C,59,INB-00512,2025-05-20
GM-IN-INB-00513,101,LOT-029-C,29,INB-00513,2025-05-23
GM-IN-INB-00513,101,LOT-029-C,29,INB-00513,2025-04-02
GM-IN-INB-00513,101,LOT-029-C,29,INB-00513,2025-05-19
GM-IN-INB-00514,101,LOT-033-A,44,INB-00514,2025-05-13
GM-IN-INB-00514,101,LOT-033-A,44,INB-00514,2025-04-11
GM-IN-INB-00514,101,LOT-033-A,44,INB-00514,2025-05-06
GM-IN-INB-00515,101,LOT-033-A,45,INB-00515,2025-04-05
GM-IN-INB-00515,101,LOT-033-A,45,INB-00515,2025-04-16
GM-IN-INB-00515,101,LOT-033-A,45,INB-00515,2025-04-11
GM-IN-INB-00516,101,LOT-033-A,42,INB-00516,2025-04-19
GM-IN-INB-00516,101,LOT-033-A,42,INB-00516,2025-05-11
GM-IN-INB-00516,101,LOT-033-A,42,INB-00516,2025-04-09
GM-IN-INB-00517,101,LOT-033-B,19,INB-00517,2025-05-05
GM-IN-INB-00517,101,LOT-033-B,19,INB-00517,2025-05-12
GM-IN-INB-00517,101,LOT-033-B,19,INB-00517,2025-04-06
GM-IN-INB-00518,101,LOT-033-B,32,INB-00518,2025-04-29
GM-IN-INB-00518,101,LOT-033-B,32,INB-00518,2025-04-14
GM-IN-INB-00518,101,LOT-033-B,32,INB-00518,2025-04-01
GM-IN-INB-00519,101,LOT-033-B,19,INB-00519,2025-04-27
GM-IN-INB-00519,101,LOT-033-B,19,INB-00519,2025-05-19
GM-IN-INB-00519,101,LOT-033-B,19,INB-00519,2025-04-30
GM-IN-INB-00520,101,LOT-033-C,44,INB-00520,2025-05-30
GM-IN-INB-00520,101,LOT-033-C,44,INB-00520,2025-05-11
GM-IN-INB-00520,101,LOT-033-C,44,INB-00520,2025-05-15
GM-IN-INB-00521,101,LOT-033-C,39,INB-00521,2025-04-29
GM-IN-INB-00521,101,LOT-033-C,39,INB-00521,2025-04-25
GM-IN-INB-00521,101,LOT-033-C,39,INB-00521,2025-04-04
GM-IN-INB-00522,101,LOT-033-C,41,INB-00522,2025-04-25
GM-IN-INB-00522,101,LOT-033-C,41,INB-00522,2025-05-29
GM-IN-INB-00522,101,LOT-033-C,41,INB-00522,2025-05-12
GM-IN-INB-00523,101,LOT-047-A,43,INB-00523,2025-04-18
GM-IN-INB-00523,101,LOT-047-A,43,INB-00523,2025-04-30
GM-IN-INB-00523,101,LOT-047-A,43,INB-00523,2025-04-01
GM-IN-INB-00524,101,LOT-047-A,42,INB-00524,2025-04-14
GM-IN-INB-00524,101,LOT-047-A,42,INB-00524,2025-05-22
GM-IN-INB-00524,101,LOT-047-A,42,INB-00524,2025-04-07
GM-IN-INB-00525,101,LOT-047-A,45,INB-00525,2025-05-02
GM-IN-INB-00525,101,LOT-047-A,45,INB-00525,2025-05-23
GM-IN-INB-00525,101,LOT-047-A,45,INB-00525,2025-05-27
GM-IN-INB-00526,101,LOT-047-B,16,INB-00526,2025-04-27
GM-IN-INB-00526,101,LOT-047-B,16,INB-00526,2025-04-04
GM-IN-INB-00526,101,LOT-047-B,16,INB-00526,2025-05-25
GM-IN-INB-00527,101,LOT-047-B,25,INB-00527,2025-04-06
GM-IN-INB-00527,101,LOT-047-B,25,INB-00527,2025-04-18
GM-IN-INB-00527,101,LOT-047-B,25,INB-00527,2025-05-02
GM-IN-INB-00528,101,LOT-047-B,19,INB-00528,2025-04-02
GM-IN-INB-00528,101,LOT-047-B,19,INB-00528,2025-04-25
GM-IN-INB-00528,101,LOT-047-B,19,INB-00528,2025-05-21
GM-IN-INB-00529,101,LOT-047-C,26,INB-00529,2025-05-01
GM-IN-INB-00529,101,LOT-047-C,26,INB-00529,2025-05-24
GM-IN-INB-00529,101,LOT-047-C,26,INB-00529,2025-05-18
GM-IN-INB-00530,101,LOT-047-C,44,INB-00530,2025-04-13
GM-IN-INB-00530,101,LOT-047-C,44,INB-00530,2025-04-09
GM-IN-INB-00530,101,LOT-047-C,44,INB-00530,2025-05-28
GM-IN-INB-00531,101,LOT-047-C,43,INB-00531,2025-05-03
GM-IN-INB-00531,101,LOT-047-C,43,INB-00531,2025-04-13
GM-IN-INB-00531,101,LOT-047-C,43,INB-00531,2025-04-06
GM-IN-INB-00532,101,LOT-056-A,46,INB-00532,2025-04-21
GM-IN-INB-00532,101,LOT-056-A,46,INB-00532,2025-05-11
GM-IN-INB-00532,101,LOT-056-A,46,INB-00532,2025-04-19
GM-IN-INB-00533,101,LOT-056-A,51,INB-00533,2025-05-15
GM-IN-INB-00533,101,LOT-056-A,51,INB-00533,2025-04-09
GM-IN-INB-00533,101,LOT-056-A,51,INB-00533,2025-04-13
GM-IN-INB-00534,101,LOT-056-A,45,INB-00534,2025-04-10
GM-IN-INB-00534,101,LOT-056-A,45,INB-00534,2025-04-24
GM-IN-INB-00534,101,LOT-056-A,45,INB-00534,2025-05-18
GM-IN-INB-00535,101,LOT-056-B,12,INB-00535,2025-05-17
GM-IN-INB-00535,101,LOT-056-B,12,INB-00535,2025-04-03
GM-IN-INB-00535,101,LOT-056-B,12,INB-00535,2025-04-10
GM-IN-INB-00536,101,LOT-056-B,28,INB-00536,2025-04-14
GM-IN-INB-00536,101,LOT-056-B,28,INB-00536,2025-04-03
GM-IN-INB-00536,101,LOT-056-B,28,INB-00536,2025-05-13
GM-IN-INB-00537,101,LOT-056-B,23,INB-00537,2025-04-14
GM-IN-INB-00537,101,LOT-056-B,23,INB-00537,2025-04-30
GM-IN-INB-00537,101,LOT-056-B,23,INB-00537,2025-04-30
GM-IN-INB-00538,101,LOT-056-C,41,INB-00538,2025-04-04
GM-IN-INB-00538,101,LOT-056-C,41,INB-00538,2025-05-17
GM-IN-INB-00538,101,LOT-056-C,41,INB-00538,2025-04-10
GM-IN-INB-00539,101,LOT-056-C,49,INB-00539,2025-04-16
GM-IN-INB-00539,101,LOT-056-C,49,INB-00539,2025-04-05
GM-IN-INB-00539,101,LOT-056-C,49,INB-00539,2025-05-26
GM-IN-INB-00540,101,LOT-056-C,36,INB-00540,2025-05-18
GM-IN-INB-00540,101,LOT-056-C,36,INB-00540,2025-05-30
GM-IN-INB-00540,101,LOT-056-C,36,INB-00540,2025-04-10
GM-OUT-SHP-001-1-1,601,LOT-001-A,23,SHP-001-1,2025-07-08
GM-OUT-SHP-001-1-2,601,LOT-001-A,37,SHP-001-1,2025-06-10
GM-OUT-SHP-001-1-3,601,LOT-001-A,37,SHP-001-1,2025-07-12
GM-OUT-SHP-001-2-1,601,LOT-001-B,13,SHP-001-2,2025-06-29
GM-OUT-SHP-001-2-2,601,LOT-001-B,17,SHP-001-2,2025-07-07
GM-OUT-SHP-001-2-3,601,LOT-001-B,13,SHP-001-2,2025-06-28
GM-OUT-SHP-001-3-1,601,LOT-001-C,28,SHP-001-3,2025-06-03
GM-OUT-SHP-001-3-2,601,LOT-001-C,31,SHP-001-3,2025-06-23
GM-OUT-SHP-001-3-3,601,LOT-001-C,19,SHP-001-3,2025-06-21
GM-OUT-SHP-002-1-1,601,LOT-002-A,39,SHP-002-1,2025-07-03
GM-OUT-SHP-002-1-2,601,LOT-002-A,30,SHP-002-1,2025-07-05
GM-OUT-SHP-002-1-3,601,LOT-002-A,31,SHP-002-1,2025-06-20
GM-OUT-SHP-002-2-1,601,LOT-002-B,16,SHP-002-2,2025-07-04
GM-OUT-SHP-002-2-2,601,LOT-002-B,16,SHP-002-2,2025-07-20
GM-OUT-SHP-002-2-3,601,LOT-002-B,12,SHP-002-2,2025-06-20
GM-OUT-SHP-002-3-1,601,LOT-002-C,32,SHP-002-3,2025-07-25
GM-OUT-SHP-002-3-2,601,LOT-002-C,25,SHP-002-3,2025-06-03
GM-OUT-SHP-002-3-3,601,LOT-002-C,31,SHP-002-3,2025-06-17
GM-OUT-SHP-003-1-1,601,LOT-003-A,34,SHP-003-1,2025-06-26
GM-OUT-SHP-003-1-2,601,LOT-003-A,35,SHP-003-1,2025-06-25
GM-OUT-SHP-003-1-3,601,LOT-003-A,22,SHP-003-1,2025-06-12
GM-OUT-SHP-003-2-1,601,LOT-003-B,18,SHP-003-2,2025-06-14
GM-OUT-SHP-003-2-2,601,LOT-003-B,14,SHP-003-2,2025-06-15
GM-OUT-SHP-003-2-3,601,LOT-003-B,13,SHP-003-2,2025-06-14
GM-OUT-SHP-003-3-1,601,LOT-003-C,30,SHP-003-3,2025-06-04
GM-OUT-SHP-003-3-2,601,LOT-003-C,28,SHP-003-3,2025-07-08
GM-OUT-SHP-003-3-3,601,LOT-003-C,22,SHP-003-3,2025-06-16
GM-OUT-SHP-004-1-1,601,LOT-004-A,33,SHP-004-1,2025-06-01
GM-OUT-SHP-004-1-2,601,LOT-004-A,35,SHP-004-1,2025-07-24
GM-OUT-SHP-004-1-3,601,LOT-004-A,27,SHP-004-1,2025-06-21
GM-OUT-SHP-004-2-1,601,LOT-004-B,14,SHP-004-2,2025-06-20
GM-OUT-SHP-004-2-2,601,LOT-004-B,18,SHP-004-2,2025-06-28
GM-OUT-SHP-004-2-3,601,LOT-004-B,12,SHP-004-2,2025-07-27
GM-OUT-SHP-004-3-1,601,LOT-004-C,30,SHP-004-3,2025-07-12
GM-OUT-SHP-004-3-2,601,LOT-004-C,25,SHP-004-3,2025-07-14
GM-OUT-SHP-004-3-3,601,LOT-004-C,32,SHP-004-3,2025-06-02
GM-OUT-SHP-005-1-1,601,LOT-005-A,22,SHP-005-1,2025-06-25
GM-OUT-SHP-005-1-2,601,LOT-005-A,41,SHP-005-1,2025-06-10
GM-OUT-SHP-005-1-3,601,LOT-005-A,31,SHP-005-1,2025-06-20
GM-OUT-SHP-005-2-1,601,LOT-005-B,11,SHP-005-2,2025-06-07
GM-OUT-SHP-005-2-2,601,LOT-005-B,16,SHP-005-2,2025-07-10
GM-OUT-SHP-005-2-3,601,LOT-005-B,15,SHP-005-2,2025-06-07
GM-OUT-SHP-005-3-1,601,LOT-005-C,27,SHP-005-3,2025-06-08
GM-OUT-SHP-005-3-2,601,LOT-005-C,26,SHP-005-3,2025-07-14
GM-OUT-SHP-005-3-3,601,LOT-005-C,28,SHP-005-3,2025-06-04
GM-OUT-SHP-006-1-1,601,LOT-006-A,29,SHP-006-1,2025-06-19
GM-OUT-SHP-006-1-2,601,LOT-006-A,40,SHP-006-1,2025-07-12
GM-OUT-SHP-006-1-3,601,LOT-006-A,27,SHP-006-1,2025-06-10
GM-OUT-SHP-006-2-1,601,LOT-006-B,12,SHP-006-2,2025-06-05
GM-OUT-SHP-006-2-2,601,LOT-006-B,21,SHP-006-2,2025-06-02
GM-OUT-SHP-006-2-3,601,LOT-006-B,11,SHP-006-2,2025-07-05
GM-OUT-SHP-006-3-1,601,LOT-006-C,24,SHP-006-3,2025-07-07
GM-OUT-SHP-006-3-2,601,LOT-006-C,21,SHP-006-3,2025-07-21
GM-OUT-SHP-006-3-3,601,LOT-006-C,36,SHP-006-3,2025-06-02
GM-OUT-SHP-007-1-1,601,LOT-007-A,35,SHP-007-1,2025-06-16
GM-OUT-SHP-007-1-2,601,LOT-007-A,30,SHP-007-1,2025-06-04
GM-OUT-SHP-007-1-3,601,LOT-007-A,26,SHP-007-1,2025-07-15
GM-OUT-SHP-007-2-1,601,LOT-007-B,15,SHP-007-2,2025-06-23
GM-OUT-SHP-007-2-2,601,LOT-007-B,15,SHP-007-2,2025-06-07
GM-OUT-SHP-007-2-3,601,LOT-007-B,13,SHP-007-2,2025-07-19
GM-OUT-SHP-007-3-1,601,LOT-007-C,32,SHP-007-3,2025-07-20
GM-OUT-SHP-007-3-2,601,LOT-007-C,23,SHP-007-3,2025-07-07
GM-OUT-SHP-007-3-3,601,LOT-007-C,24,SHP-007-3,2025-07-18
GM-OUT-SHP-008-1-1,601,LOT-008-A,27,SHP-008-1,2025-07-30
GM-OUT-SHP-008-1-2,601,LOT-008-A,36,SHP-008-1,2025-06-24
GM-OUT-SHP-008-1-3,601,LOT-008-A,27,SHP-008-1,2025-06-27
GM-OUT-SHP-008-2-1,601,LOT-008-B,11,SHP-008-2,2025-07-05
GM-OUT-SHP-008-2-2,601,LOT-008-B,15,SHP-008-2,2025-07-29
GM-OUT-SHP-008-2-3,601,LOT-008-B,14,SHP-008-2,2025-06-15
GM-OUT-SHP-008-3-1,601,LOT-008-C,26,SHP-008-3,2025-06-15
GM-OUT-SHP-008-3-2,601,LOT-008-C,26,SHP-008-3,2025-06-11
GM-OUT-SHP-008-3-3,601,LOT-008-C,26,SHP-008-3,2025-07-21
GM-OUT-SHP-009-1-1,601,LOT-009-A,45,SHP-009-1,2025-06-18
GM-OUT-SHP-009-1-2,601,LOT-009-A,21,SHP-009-1,2025-06-13
GM-OUT-SHP-009-1-3,601,LOT-009-A,26,SHP-009-1,2025-06-09
GM-OUT-SHP-009-2-1,601,LOT-009-B,12,SHP-009-2,2025-06-30
GM-OUT-SHP-009-2-2,601,LOT-009-B,18,SHP-009-2,2025-06-15
GM-OUT-SHP-009-2-3,601,LOT-009-B,12,SHP-009-2,2025-07-18
GM-OUT-SHP-009-3-1,601,LOT-009-C,33,SHP-009-3,2025-07-14
GM-OUT-SHP-009-3-2,601,LOT-009-C,24,SHP-009-3,2025-06-24
GM-OUT-SHP-009-3-3,601,LOT-009-C,25,SHP-009-3,2025-06-26
GM-OUT-SHP-010-1-1,601,LOT-010-A,34,SHP-010-1,2025-07-30
GM-OUT-SHP-010-1-2,601,LOT-010-A,35,SHP-010-1,2025-07-15
GM-OUT-SHP-010-1-3,601,LOT-010-A,27,SHP-010-1,2025-06-13
GM-OUT-SHP-010-2-1,601,LOT-010-B,8,SHP-010-2,2025-06-14
GM-OUT-SHP-010-2-2,601,LOT-010-B,15,SHP-010-2,2025-06-01
GM-OUT-SHP-010-2-3,601,LOT-010-B,16,SHP-010-2,2025-07-12
GM-OUT-SHP-010-3-1,601,LOT-010-C,20,SHP-010-3,2025-07-18
GM-OUT-SHP-010-3-2,601,LOT-010-C,34,SHP-010-3,2025-06-22
GM-OUT-SHP-010-3-3,601,LOT-010-C,30,SHP-010-3,2025-07-26
GM-OUT-SHP-011-1-1,601,LOT-011-A,33,SHP-011-1,2025-07-30
GM-OUT-SHP-011-1-2,601,LOT-011-A,33,SHP-011-1,2025-06-24
GM-OUT-SHP-011-1-3,601,LOT-011-A,23,SHP-011-1,2025-06-29
GM-OUT-SHP-011-2-1,601,LOT-011-B,17,SHP-011-2,2025-06-12
GM-OUT-SHP-011-2-2,601,LOT-011-B,8,SHP-011-2,2025-06-11
GM-OUT-SHP-011-2-3,601,LOT-011-B,15,SHP-011-2,2025-06-09
GM-OUT-SHP-011-3-1,601,LOT-011-C,27,SHP-011-3,2025-06-12
GM-OUT-SHP-011-3-2,601,LOT-011-C,20,SHP-011-3,2025-07-18
GM-OUT-SHP-011-3-3,601,LOT-011-C,32,SHP-011-3,2025-06-19
GM-OUT-SHP-012-1-1,601,LOT-012-A,22,SHP-012-1,2025-07-01
GM-OUT-SHP-012-1-2,601,LOT-012-A,26,SHP-012-1,2025-06-05
GM-OUT-SHP-012-1-3,601,LOT-012-A,23,SHP-012-1,2025-07-01
GM-OUT-SHP-012-2-1,601,LOT-012-B,12,SHP-012-2,2025-07-22
GM-OUT-SHP-012-2-2,601,LOT-012-B,4,SHP-012-2,2025-06-21
GM-OUT-SHP-012-2-3,601,LOT-012-B,6,SHP-012-2,2025-07-25
GM-OUT-SHP-012-3-1,601,LOT-012-C,14,SHP-012-3,2025-06-03
GM-OUT-SHP-012-3-2,601,LOT-012-C,16,SHP-012-3,2025-07-10
GM-OUT-SHP-012-3-3,601,LOT-012-C,10,SHP-012-3,2025-06-15
GM-OUT-SHP-013-1-1,601,LOT-013-A,26,SHP-013-1,2025-06-21
GM-OUT-SHP-013-1-2,601,LOT-013-A,30,SHP-013-1,2025-06-26
GM-OUT-SHP-013-1-3,601,LOT-013-A,34,SHP-013-1,2025-06-11
GM-OUT-SHP-013-2-1,601,LOT-013-B,14,SHP-013-2,2025-06-19
GM-OUT-SHP-013-2-2,601,LOT-013-B,13,SHP-013-2,2025-06-17
GM-OUT-SHP-013-2-3,601,LOT-013-B,13,SHP-013-2,2025-06-10
GM-OUT-SHP-013-3-1,601,LOT-013-C,21,SHP-013-3,2025-07-21
GM-OUT-SHP-013-3-2,601,LOT-013-C,20,SHP-013-3,2025-06-06
GM-OUT-SHP-013-3-3,601,LOT-013-C,36,SHP-013-3,2025-07-03
GM-OUT-SHP-014-1-1,601,LOT-014-A,32,SHP-014-1,2025-07-15
GM-OUT-SHP-014-1-2,601,LOT-014-A,29,SHP-014-1,2025-07-08
GM-OUT-SHP-014-1-3,601,LOT-014-A,36,SHP-014-1,2025-07-20
GM-OUT-SHP-014-2-1,601,LOT-014-B,17,SHP-014-2,2025-06-11
GM-OUT-SHP-014-2-2,601,LOT-014-B,20,SHP-014-2,2025-07-24
GM-OUT-SHP-014-2-3,601,LOT-014-B,9,SHP-014-2,2025-07-23
GM-OUT-SHP-014-3-1,601,LOT-014-C,33,SHP-014-3,2025-06-03
GM-OUT-SHP-014-3-2,601,LOT-014-C,34,SHP-014-3,2025-06-28
GM-OUT-SHP-014-3-3,601,LOT-014-C,28,SHP-014-3,2025-07-08
GM-OUT-SHP-015-1-1,601,LOT-015-A,39,SHP-015-1,2025-07-30
GM-OUT-SHP-015-1-2,601,LOT-015-A,35,SHP-015-1,2025-06-01
GM-OUT-SHP-015-1-3,601,LOT-015-A,17,SHP-015-1,2025-06-27
GM-OUT-SHP-015-2-1,601,LOT-015-B,15,SHP-015-2,2025-07-28
GM-OUT-SHP-015-2-2,601,LOT-015-B,13,SHP-015-2,2025-06-25
GM-OUT-SHP-015-2-3,601,LOT-015-B,14,SHP-015-2,2025-07-07
GM-OUT-SHP-015-3-1,601,LOT-015-C,21,SHP-015-3,2025-07-24
GM-OUT-SHP-015-3-2,601,LOT-015-C,26,SHP-015-3,2025-07-09
GM-OUT-SHP-015-3-3,601,LOT-015-C,27,SHP-015-3,2025-06-13
GM-OUT-SHP-016-1-1,601,LOT-016-A,39,SHP-016-1,2025-06-10
GM-OUT-SHP-016-1-2,601,LOT-016-A,34,SHP-016-1,2025-06-02
GM-OUT-SHP-016-1-3,601,LOT-016-A,25,SHP-016-1,2025-06-13
GM-OUT-SHP-016-2-1,601,LOT-016-B,13,SHP-016-2,2025-06-14
GM-OUT-SHP-016-2-2,601,LOT-016-B,13,SHP-016-2,2025-07-12
GM-OUT-SHP-016-2-3,601,LOT-016-B,18,SHP-016-2,2025-06-17
GM-OUT-SHP-016-3-1,601,LOT-016-C,34,SHP-016-3,2025-07-30
GM-OUT-SHP-016-3-2,601,LOT-016-C,26,SHP-016-3,2025-07-10
GM-OUT-SHP-016-3-3,601,LOT-016-C,23,SHP-016-3,2025-07-24
GM-OUT-SHP-017-1-1,601,LOT-017-A,38,SHP-017-1,2025-07-29
GM-OUT-SHP-017-1-2,601,LOT-017-A,37,SHP-017-1,2025-06-12
GM-OUT-SHP-017-1-3,601,LOT-017-A,20,SHP-017-1,2025-06-13
GM-OUT-SHP-017-2-1,601,LOT-017-B,9,SHP-017-2,2025-06-04
GM-OUT-SHP-017-2-2,601,LOT-017-B,16,SHP-017-2,2025-06-25
GM-OUT-SHP-017-2-3,601,LOT-017-B,18,SHP-017-2,2025-06-14
GM-OUT-SHP-017-3-1,601,LOT-017-C,33,SHP-017-3,2025-06-15
GM-OUT-SHP-017-3-2,601,LOT-017-C,20,SHP-017-3,2025-06-10
GM-OUT-SHP-017-3-3,601,LOT-017-C,26,SHP-017-3,2025-07-25
GM-OUT-SHP-018-1-1,601,LOT-018-A,32,SHP-018-1,2025-07-18
GM-OUT-SHP-018-1-2,601,LOT-018-A,43,SHP-018-1,2025-07-30
GM-OUT-SHP-018-1-3,601,LOT-018-A,21,SHP-018-1,2025-07-22
GM-OUT-SHP-018-2-1,601,LOT-018-B,17,SHP-018-2,2025-07-28
GM-OUT-SHP-018-2-2,601,LOT-018-B,13,SHP-018-2,2025-06-18
GM-OUT-SHP-018-2-3,601,LOT-018-B,17,SHP-018-2,2025-07-20
GM-OUT-SHP-018-3-1,601,LOT-018-C,34,SHP-018-3,2025-06-25
GM-OUT-SHP-018-3-2,601,LOT-018-C,31,SHP-018-3,2025-07-22
GM-OUT-SHP-018-3-3,601,LOT-018-C,22,SHP-018-3,2025-07-19
GM-OUT-SHP-019-1-1,601,LOT-019-A,40,SHP-019-1,2025-07-10
GM-OUT-SHP-019-1-2,601,LOT-019-A,23,SHP-019-1,2025-07-25
GM-OUT-SHP-019-1-3,601,LOT-019-A,35,SHP-019-1,2025-07-01
GM-OUT-SHP-019-2-1,601,LOT-019-B,10,SHP-019-2,2025-07-08
GM-OUT-SHP-019-2-2,601,LOT-019-B,19,SHP-019-2,2025-07-07
GM-OUT-SHP-019-2-3,601,LOT-019-B,15,SHP-019-2,2025-06-29
GM-OUT-SHP-019-3-1,601,LOT-019-C,28,SHP-019-3,2025-06-10
GM-OUT-SHP-019-3-2,601,LOT-019-C,37,SHP-019-3,2025-06-30
GM-OUT-SHP-019-3-3,601,LOT-019-C,23,SHP-019-3,2025-06-13
GM-OUT-SHP-020-1-1,601,LOT-020-A,44,SHP-020-1,2025-06-24
GM-OUT-SHP-020-1-2,601,LOT-020-A,25,SHP-020-1,2025-06-09
GM-OUT-SHP-020-1-3,601,LOT-020-A,28,SHP-020-1,2025-07-04
GM-OUT-SHP-020-2-1,601,LOT-020-B,14,SHP-020-2,2025-07-03
GM-OUT-SHP-020-2-2,601,LOT-020-B,24,SHP-020-2,2025-07-23
GM-OUT-SHP-020-2-3,601,LOT-020-B,10,SHP-020-2,2025-06-25
GM-OUT-SHP-020-3-1,601,LOT-020-C,28,SHP-020-3,2025-06-27
GM-OUT-SHP-020-3-2,601,LOT-020-C,32,SHP-020-3,2025-07-13
GM-OUT-SHP-020-3-3,601,LOT-020-C,25,SHP-020-3,2025-07-15
GM-OUT-SHP-021-1-1,601,LOT-021-A,29,SHP-021-1,2025-06-15
GM-OUT-SHP-021-1-2,601,LOT-021-A,36,SHP-021-1,2025-06-22
GM-OUT-SHP-021-1-3,601,LOT-021-A,33,SHP-021-1,2025-06-20
GM-OUT-SHP-021-2-1,601,LOT-021-B,11,SHP-021-2,2025-07-03
GM-OUT-SHP-021-2-2,601,LOT-021-B,20,SHP-021-2,2025-06-23
GM-OUT-SHP-021-2-3,601,LOT-021-B,12,SHP-021-2,2025-06-13
GM-OUT-SHP-021-3-1,601,LOT-021-C,27,SHP-021-3,2025-07-18
GM-OUT-SHP-021-3-2,601,LOT-021-C,30,SHP-021-3,2025-06-13
GM-OUT-SHP-021-3-3,601,LOT-021-C,23,SHP-021-3,2025-07-04
GM-OUT-SHP-022-1-1,601,LOT-022-A,27,SHP-022-1,2025-07-02
GM-OUT-SHP-022-1-2,601,LOT-022-A,37,SHP-022-1,2025-06-22
GM-OUT-SHP-022-1-3,601,LOT-022-A,33,SHP-022-1,2025-06-07
GM-OUT-SHP-022-2-1,601,LOT-022-B,12,SHP-022-2,2025-06-25
GM-OUT-SHP-022-2-2,601,LOT-022-B,19,SHP-022-2,2025-07-27
GM-OUT-SHP-022-2-3,601,LOT-022-B,13,SHP-022-2,2025-07-03
GM-OUT-SHP-022-3-1,601,LOT-022-C,39,SHP-022-3,2025-06-13
GM-OUT-SHP-022-3-2,601,LOT-022-C,16,SHP-022-3,2025-07-02
GM-OUT-SHP-022-3-3,601,LOT-022-C,27,SHP-022-3,2025-06-07
GM-OUT-SHP-023-1-1,601,LOT-023-A,36,SHP-023-1,2025-07-16
GM-OUT-SHP-023-1-2,601,LOT-023-A,37,SHP-023-1,2025-06-02
GM-OUT-SHP-023-1-3,601,LOT-023-A,23,SHP-023-1,2025-06-22
GM-OUT-SHP-023-2-1,601,LOT-023-B,14,SHP-023-2,2025-07-15
GM-OUT-SHP-023-2-2,601,LOT-023-B,20,SHP-023-2,2025-06-19
GM-OUT-SHP-023-2-3,601,LOT-023-B,11,SHP-023-2,2025-07-23
GM-OUT-SHP-023-3-1,601,LOT-023-C,30,SHP-023-3,2025-06-30
GM-OUT-SHP-023-3-2,601,LOT-023-C,25,SHP-023-3,2025-06-29
GM-OUT-SHP-023-3-3,601,LOT-023-C,33,SHP-023-3,2025-06-03
GM-OUT-SHP-024-1-1,601,LOT-024-A,39,SHP-024-1,2025-06-22
GM-OUT-SHP-024-1-2,601,LOT-024-A,27,SHP-024-1,2025-06-23
GM-OUT-SHP-024-1-3,601,LOT-024-A,33,SHP-024-1,2025-07-26
GM-OUT-SHP-024-2-1,601,LOT-024-B,13,SHP-024-2,2025-06-08
GM-OUT-SHP-024-2-2,601,LOT-024-B,13,SHP-024-2,2025-06-18
GM-OUT-SHP-024-2-3,601,LOT-024-B,20,SHP-024-2,2025-06-26
GM-OUT-SHP-024-3-1,601,LOT-024-C,35,SHP-024-3,2025-06-21
GM-OUT-SHP-024-3-2,601,LOT-024-C,23,SHP-024-3,2025-07-27
GM-OUT-SHP-024-3-3,601,LOT-024-C,31,SHP-024-3,2025-07-24
GM-OUT-SHP-025-1-1,601,LOT-025-A,36,SHP-025-1,2025-06-01
GM-OUT-SHP-025-1-2,601,LOT-025-A,23,SHP-025-1,2025-06-08
GM-OUT-SHP-025-1-3,601,LOT-025-A,33,SHP-025-1,2025-07-07
GM-OUT-SHP-025-2-1,601,LOT-025-B,10,SHP-025-2,2025-07-11
GM-OUT-SHP-025-2-2,601,LOT-025-B,16,SHP-025-2,2025-07-06
GM-OUT-SHP-025-2-3,601,LOT-025-B,17,SHP-025-2,2025-07-16
GM-OUT-SHP-025-3-1,601,LOT-025-C,31,SHP-025-3,2025-06-01
GM-OUT-SHP-025-3-2,601,LOT-025-C,21,SHP-025-3,2025-06-18
